id,name,discount_policy,sequence,currency_id/id,item_ids/applied_on,item_ids/base,item_ids/compute_price,item_ids/min_quantity,item_ids/fixed_price,item_ids/product_tmpl_id/id
init.product_pricelist_Insurance_Emergency,Insurance Pay - Emergency,Discount included in the price,4,base.HTG,Product,Public Price,Fix Price,1,400,hsc_LAB1001
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1002
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1003
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1004
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1005
,,,,,Product,Public Price,Fix Price,1,550,hsc_LAB1006
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1007
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1008
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1009
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1010
,,,,,Product,Public Price,Fix Price,1,2000,hsc_LAB1011
,,,,,Product,Public Price,Fix Price,1,1750,hsc_LAB1012
,,,,,Product,Public Price,Fix Price,1,1500,hsc_LAB1013
,,,,,Product,Public Price,Fix Price,1,4500,hsc_LAB1014
,,,,,Product,Public Price,Fix Price,1,6000,hsc_LAB1015
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1016
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1017
,,,,,Product,Public Price,Fix Price,1,1000,hsc_LAB1018
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1019
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1020
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1021
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1022
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1023
,,,,,Product,Public Price,Fix Price,1,450,hsc_LAB1024
,,,,,Product,Public Price,Fix Price,1,450,hsc_LAB1025
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1026
,,,,,Product,Public Price,Fix Price,1,1250,hsc_LAB1027
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1028
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1029
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1030
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1031
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1032
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1033
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1034
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1035
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1036
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1037
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1038
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1039
,,,,,Product,Public Price,Fix Price,1,1250,hsc_LAB1040
,,,,,Product,Public Price,Fix Price,1,750,hsc_LAB1041
,,,,,Product,Public Price,Fix Price,1,1300,hsc_LAB1042
,,,,,Product,Public Price,Fix Price,1,250,hsc_LAB1043
,,,,,Product,Public Price,Fix Price,1,450,hsc_LAB1044
,,,,,Product,Public Price,Fix Price,1,500,hsc_LAB1045
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1046
,,,,,Product,Public Price,Fix Price,1,200,hsc_LAB1047
,,,,,Product,Public Price,Fix Price,1,200,hsc_LAB1048
,,,,,Product,Public Price,Fix Price,1,400,hsc_LAB1049
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1050
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1051
,,,,,Product,Public Price,Fix Price,1,500,hsc_LAB1052
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1053
,,,,,Product,Public Price,Fix Price,1,2000,hsc_LAB1054
,,,,,Product,Public Price,Fix Price,1,500,hsc_LAB1055
,,,,,Product,Public Price,Fix Price,1,250,hsc_LAB1056
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1057
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1058
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1059
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1060
,,,,,Product,Public Price,Fix Price,1,600,hsc_LAB1061
,,,,,Product,Public Price,Fix Price,1,600,hsc_LAB1062
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1063
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1064
,,,,,Product,Public Price,Fix Price,1,600,hsc_LAB1065
,,,,,Product,Public Price,Fix Price,1,350,hsc_LAB1066
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1067
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1068
,,,,,Product,Public Price,Fix Price,1,500,hsc_LAB1069
,,,,,Product,Public Price,Fix Price,1,300,hsc_LAB1070
,,,,,Product,Public Price,Fix Price,1,1500,hsc_LAH1001
,,,,,Product,Public Price,Fix Price,1,5000,hsc_LAH1002
,,,,,Product,Public Price,Fix Price,1,7500,hsc_LAH1003
,,,,,Product,Public Price,Fix Price,1,5000,hsc_LAH1004
,,,,,Product,Public Price,Fix Price,1,1250,hsc_LAH1005
,,,,,Product,Public Price,Fix Price,1,2500,hsc_LAH1006
,,,,,Product,Public Price,Fix Price,1,3500,hsc_RAD1001
,,,,,Product,Public Price,Fix Price,1,3250,hsc_RAD1002
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1003
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1004
,,,,,Product,Public Price,Fix Price,1,2200,hsc_RAD1005
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1006
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1007
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1008
,,,,,Product,Public Price,Fix Price,1,2200,hsc_RAD1009
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1010
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1011
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1012
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1013
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1014
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1015
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1016
,,,,,Product,Public Price,Fix Price,1,1500,hsc_RAD1017
,,,,,Product,Public Price,Fix Price,1,1500,hsc_RAD1018
,,,,,Product,Public Price,Fix Price,1,3300,hsc_RAD1019
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1020
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1021
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1022
,,,,,Product,Public Price,Fix Price,1,3700,hsc_RAD1023
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1024
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1025
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1026
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1027
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1028
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1029
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1030
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1031
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1032
,,,,,Product,Public Price,Fix Price,1,2750,hsc_RAD1033
,,,,,Product,Public Price,Fix Price,1,2750,hsc_RAD1034
,,,,,Product,Public Price,Fix Price,1,4500,hsc_RAD1035
,,,,,Product,Public Price,Fix Price,1,2750,hsc_RAD1036
,,,,,Product,Public Price,Fix Price,1,2750,hsc_RAD1037
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1038
,,,,,Product,Public Price,Fix Price,1,2750,hsc_RAD1039
,,,,,Product,Public Price,Fix Price,1,2500,hsc_RAD1040
,,,,,Product,Public Price,Fix Price,1,2750,hsc_RAD1041
,,,,,Product,Public Price,Fix Price,1,2250,hsc_RAD1042
,,,,,Product,Public Price,Fix Price,1,2000,hsc_RAD1043
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1001
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1002
,,,,,Product,Public Price,Fix Price,1,20000,hsc_ORL1003
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1004
,,,,,Product,Public Price,Fix Price,1,20000,hsc_ORL1005
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1006
,,,,,Product,Public Price,Fix Price,1,25000,hsc_ORL1007
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1008
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1009
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1010
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1011
,,,,,Product,Public Price,Fix Price,1,45000,hsc_ORL1012
,,,,,Product,Public Price,Fix Price,1,40000,hsc_ORL1013
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1014
,,,,,Product,Public Price,Fix Price,1,25000,hsc_ORL1015
,,,,,Product,Public Price,Fix Price,1,40000,hsc_ORL1016
,,,,,Product,Public Price,Fix Price,1,45000,hsc_ORL1017
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1018
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1019
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1020
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1021
,,,,,Product,Public Price,Fix Price,1,35000,hsc_ORL1022
,,,,,Product,Public Price,Fix Price,1,35000,hsc_ORL1023
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1024
,,,,,Product,Public Price,Fix Price,1,25000,hsc_ORL1025
,,,,,Product,Public Price,Fix Price,1,25000,hsc_ORL1026
,,,,,Product,Public Price,Fix Price,1,25000,hsc_ORL1027
,,,,,Product,Public Price,Fix Price,1,30000,hsc_ORL1028
,,,,,Product,Public Price,Fix Price,1,35000,hsc_ORL1029
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1001
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1002
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1003
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1004
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1005
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1006
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1007
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1008
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1009
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1010
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1011
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1012
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1013
,,,,,Product,Public Price,Fix Price,1,60000,hsc_CHG1014
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1015
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1016
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1017
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1018
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1019
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1020
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1021
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1022
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1023
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1024
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1025
,,,,,Product,Public Price,Fix Price,1,50000,hsc_CHG1026
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1027
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1028
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1029
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1030
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1031
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1032
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1033
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1034
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1035
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1036
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1037
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1038
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1039
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1040
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1041
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1042
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1043
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1044
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1045
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1046
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1047
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1048
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1049
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1050
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1051
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1052
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1053
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1054
,,,,,Product,Public Price,Fix Price,1,50000,hsc_CHG1055
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1056
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1057
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1058
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1059
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1060
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1061
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1062
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1063
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1064
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1065
,,,,,Product,Public Price,Fix Price,1,50000,hsc_CHG1066
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1067
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1068
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1069
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1070
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1071
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1072
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1073
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1074
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1075
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1076
,,,,,Product,Public Price,Fix Price,1,40000,hsc_CHG1077
,,,,,Product,Public Price,Fix Price,1,22500,hsc_CHG1078
,,,,,Product,Public Price,Fix Price,1,35000,hsc_CHG1079
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1080
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1081
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1082
,,,,,Product,Public Price,Fix Price,1,30000,hsc_CHG1083
,,,,,Product,Public Price,Fix Price,1,25000,hsc_CHG1084
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1085
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1086
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1087
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1088
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1089
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1090
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1091
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1092
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1093
,,,,,Product,Public Price,Fix Price,1,55000,hsc_CHG1094
,,,,,Product,Public Price,Fix Price,1,50000,hsc_CHG1095
,,,,,Product,Public Price,Fix Price,1,45000,hsc_CHG1096
,,,,,Product,Public Price,Fix Price,1,1500,hsc_LAH1001
,,,,,Product,Public Price,Fix Price,1,5000,hsc_LAH1002
,,,,,Product,Public Price,Fix Price,1,7500,hsc_LAH1003
,,,,,Product,Public Price,Fix Price,1,5000,hsc_LAH1004
,,,,,Product,Public Price,Fix Price,1,1250,hsc_LAH1005
,,,,,Product,Public Price,Fix Price,1,2500,hsc_LAH1006
,,,,,Product,Public Price,Fix Price,1,17500,hsc_MAT1001
,,,,,Product,Public Price,Fix Price,1,15000,hsc_MAT1002
,,,,,Product,Public Price,Fix Price,1,15000,hsc_MAT1003
,,,,,Product,Public Price,Fix Price,1,1250,hsc_MAT1004
,,,,,Product,Public Price,Fix Price,1,40,hsc_MAT1005
,,,,,Product,Public Price,Fix Price,1,35,hsc_MAT1006
,,,,,Product,Public Price,Fix Price,1,250,hsc_MAT1007
,,,,,Product,Public Price,Fix Price,1,500,hsc_MAT1008
,,,,,Product,Public Price,Fix Price,1,1500,hsc_MAT1009
,,,,,Product,Public Price,Fix Price,1,250,hsc_MAT1010
,,,,,Product,Public Price,Fix Price,1,400,hsc_MAT1011
,,,,,Product,Public Price,Fix Price,1,1750,hsc_MAT1012
,,,,,Product,Public Price,Fix Price,1,1250,hsc_MAT1013
,,,,,Product,Public Price,Fix Price,1,30000,hsc_MAF1001
,,,,,Product,Public Price,Fix Price,1,25000,hsc_MAF1002
,,,,,Product,Public Price,Fix Price,1,35000,hsc_MAF1003
,,,,,Product,Public Price,Fix Price,1,30000,hsc_MAF1004
,,,,,Product,Public Price,Fix Price,1,35000,hsc_MAF1005
,,,,,Product,Public Price,Fix Price,1,40000,hsc_MAF1006
,,,,,Product,Public Price,Fix Price,1,30000,hsc_MAF1007
,,,,,Product,Public Price,Fix Price,1,30000,hsc_MAF1008
,,,,,Product,Public Price,Fix Price,1,30000,hsc_MAF1009
,,,,,Product,Public Price,Fix Price,1,25000,hsc_MAF1010
,,,,,Product,Public Price,Fix Price,1,30000,hsc_MAF1011
,,,,,Product,Public Price,Fix Price,1,20000,hsc_OBG1001
,,,,,Product,Public Price,Fix Price,1,22500,hsc_OBG1002
,,,,,Product,Public Price,Fix Price,1,21000,hsc_OBG1003
,,,,,Product,Public Price,Fix Price,1,25000,hsc_OBG1004
,,,,,Product,Public Price,Fix Price,1,45000,hsc_OBG1005
,,,,,Product,Public Price,Fix Price,1,22500,hsc_OBG1006
,,,,,Product,Public Price,Fix Price,1,23000,hsc_OBG1007
,,,,,Product,Public Price,Fix Price,1,30000,hsc_OBG1008
,,,,,Product,Public Price,Fix Price,1,45000,hsc_OBG1009
,,,,,Product,Public Price,Fix Price,1,50000,hsc_OBG1010
,,,,,Product,Public Price,Fix Price,1,45000,hsc_OBG1011
,,,,,Product,Public Price,Fix Price,1,50000,hsc_OBG1012
,,,,,Product,Public Price,Fix Price,1,17500,hsc_OBG1013
,,,,,Product,Public Price,Fix Price,1,20000,hsc_OBG1014
,,,,,Product,Public Price,Fix Price,1,20000,hsc_OBG1015
,,,,,Product,Public Price,Fix Price,1,30000,hsc_OBG1016
,,,,,Product,Public Price,Fix Price,1,10000,hsc_OBG1017
,,,,,Product,Public Price,Fix Price,1,7500,hsc_OBG1018
,,,,,Product,Public Price,Fix Price,1,17500,hsc_OBG1019
,,,,,Product,Public Price,Fix Price,1,15000,hsc_OBG1020
,,,,,Product,Public Price,Fix Price,1,20000,hsc_OBG1021
,,,,,Product,Public Price,Fix Price,1,18000,hsc_OBG1022
,,,,,Product,Public Price,Fix Price,1,17500,hsc_OBG1023
,,,,,Product,Public Price,Fix Price,1,17500,hsc_OBG1024
,,,,,Product,Public Price,Fix Price,1,5000,hsc_OBG1025
,,,,,Product,Public Price,Fix Price,1,4500,hsc_OBG1026
,,,,,Product,Public Price,Fix Price,1,17500,hsc_OBG1027
,,,,,Product,Public Price,Fix Price,1,45000,hsc_OBG1028
,,,,,Product,Public Price,Fix Price,1,40000,hsc_OBG1029
,,,,,Product,Public Price,Fix Price,1,40000,hsc_OBG1030
,,,,,Product,Public Price,Fix Price,1,45000,hsc_OBG1031
,,,,,Product,Public Price,Fix Price,1,45000,hsc_OBG1032
,,,,,Product,Public Price,Fix Price,1,30000,hsc_OBG1033
,,,,,Product,Public Price,Fix Price,1,40000,hsc_OBG1034
